0.0037	0	0	0	0	0	0	0	0	0	-8.0735	-2.3868	-5.0356
0	-0	-0	0	0.1895	0.2763	0.2185	-0	-0	0	0.349	0.122	-0.1526
0	-0.0177	0.1038	0.239	0.2953	0.0458	-0.0139	-0.0352	0.1719	0.2612	0.5823	0.1198	-0.0595
0.005	-0.0171	0.1049	0.2404	0.2954	0.045	-0.0146	-0.0315	0.1604	0.2609	0.5825	0.1198	-0.0581
0.01	-0.0146	0.1036	0.2388	0.2956	0.0429	-0.0162	-0.0241	0.1395	0.2693	0.5829	0.1198	-0.0552
0.015	-0.0116	0.1008	0.234	0.2959	0.0404	-0.0179	-0.0159	0.1171	0.2782	0.5834	0.1189	-0.0517
0.02	-0.0091	0.0977	0.2267	0.2962	0.0378	-0.0191	-0.0095	0.0993	0.2805	0.5842	0.1164	-0.0487
0.025	-0.0076	0.0948	0.2167	0.2965	0.0355	-0.0193	-0.0063	0.0898	0.2734	0.5854	0.1118	-0.0466
0.03	-0.0071	0.092	0.204	0.2969	0.0335	-0.0186	-0.0062	0.0885	0.2568	0.5869	0.1053	-0.0454
0.035	-0.0071	0.0893	0.1889	0.2973	0.0317	-0.0172	-0.0078	0.0928	0.2331	0.5887	0.0972	-0.0448
0.04	-0.0071	0.0863	0.1719	0.2977	0.0296	-0.0156	-0.0094	0.0986	0.2058	0.5905	0.088	-0.0442
0.045	-0.0067	0.0828	0.1534	0.2981	0.0271	-0.0141	-0.0099	0.1021	0.1779	0.5922	0.0781	-0.0431
0.05	-0.0059	0.0786	0.1337	0.2984	0.0241	-0.0129	-0.0091	0.101	0.1514	0.5939	0.0679	-0.0413
0.055	-0.0047	0.0738	0.1131	0.2988	0.0205	-0.0121	-0.0073	0.0949	0.1271	0.5953	0.0574	-0.0388
0.06	-0.0034	0.0683	0.0916	0.2992	0.0165	-0.0115	-0.0051	0.0852	0.1042	0.5967	0.0467	-0.0357
