0.0039	0	0	0	0	0	0	0	0	0	6.8031	-6.6677	-2.3443
0	-0	-0	-0	-0.2709	0.0806	0.2831	-0	-0	-0	-0.1497	0.3608	-0.0862
0	-0.0052	-0.0293	0.8058	0.2609	0.1304	0.0095	-0.047	0.003	1.0226	0.435	0.3738	0.0027
0.005	-0.0036	-0.0272	0.8074	0.2612	0.1299	0.0086	-0.0364	-0.0016	0.9923	0.4381	0.3715	0.0041
0.01	0.0019	-0.0236	0.7966	0.262	0.1288	0.0062	-0.0134	-0.0112	0.959	0.4446	0.3663	0.007
0.015	0.0082	-0.0199	0.7733	0.2636	0.1266	0.0036	0.0112	-0.0225	0.921	0.454	0.358	0.0102
0.02	0.0125	-0.017	0.7417	0.2659	0.1232	0.0014	0.0287	-0.0322	0.8752	0.4658	0.3463	0.0123
0.025	0.0136	-0.0153	0.7028	0.2689	0.1182	0.0003	0.0346	-0.037	0.8233	0.4793	0.3314	0.0127
0.03	0.0116	-0.0141	0.6571	0.2725	0.1117	0.0002	0.0298	-0.0349	0.767	0.4941	0.3133	0.0114
0.035	0.0078	-0.0127	0.6049	0.2766	0.1036	0.0008	0.0186	-0.0266	0.7063	0.5096	0.2921	0.0089
0.04	0.0037	-0.0107	0.5469	0.2808	0.0941	0.0016	0.0065	-0.0148	0.6405	0.5255	0.2675	0.0059
0.045	0.0006	-0.0078	0.4834	0.285	0.0836	0.0021	-0.0022	-0.0031	0.5687	0.5412	0.2395	0.0031
0.05	-0.001	-0.0044	0.4151	0.2889	0.0721	0.002	-0.0058	0.0055	0.4901	0.5563	0.2081	0.0008
0.055	-0.0013	-0.0009	0.3427	0.2924	0.0599	0.0014	-0.0054	0.0093	0.4051	0.57	0.1736	-0.0008
0.06	-0.001	0.0024	0.267	0.2954	0.0471	0.0003	-0.003	0.0091	0.3149	0.5817	0.1364	-0.0019
0.065	-0.0005	0.0055	0.1888	0.2977	0.0336	-0.0009	-0.0009	0.0071	0.2212	0.5909	0.097	-0.0029
0.07	-0.0003	0.0086	0.109	0.2992	0.0197	-0.0021	0	0.0059	0.1261	0.597	0.0561	-0.0041
0.075	-0.0001	0.012	0.0285	0.2999	0.0054	-0.003	0	0.0074	0.0311	0.5998	0.0145	-0.0056
0.08	0.0003	0.0156	-0.0521	0.2998	-0.0091	-0.0036	0	0.0119	-0.0626	0.5992	-0.027	-0.0075
0.085	0.001	0.0193	-0.132	0.2988	-0.0235	-0.004	0.0009	0.0184	-0.1546	0.5954	-0.068	-0.0096
0.09	0.0023	0.0229	-0.2104	0.297	-0.0377	-0.0043	0.0028	0.0253	-0.2446	0.5886	-0.1077	-0.0117
0.095	0.0039	0.0262	-0.2868	0.2945	-0.0512	-0.0047	0.0055	0.0313	-0.3324	0.579	-0.1458	-0.0136
0.1	0.0056	0.0291	-0.3604	0.2913	-0.064	-0.0051	0.0082	0.0356	-0.4176	0.5671	-0.1816	-0.0153
