0.0032	0	0	0	0	0	0	0	0	0	8.4073	-4.3914	2.5038
0	0.0551	-0.0361	0.0454	-0.263	-0.0522	0.1345	-0.053	-0.0173	-0.0574	-0.2359	-0.1115	0.1481
0	-0.0277	-0.8109	-0.4184	0.1701	-0.0457	0.0799	-0.922	-0.7293	-1.1699	0.2586	-0.1247	0.2391
0.005	-0.1705	-0.7673	-0.5107	0.1702	-0.0459	0.0796	-0.5717	-0.925	-0.9136	0.2619	-0.1261	0.2372
0.01	-0.2143	-0.7628	-0.5317	0.1699	-0.0458	0.0799	-0.4192	-0.9138	-0.7856	0.2671	-0.1266	0.2343
0.015	-0.2189	-0.7542	-0.5309	0.1696	-0.0456	0.0805	-0.3545	-0.8791	-0.7191	0.2733	-0.126	0.2311
0.02	-0.2021	-0.7356	-0.5156	0.1698	-0.0454	0.0811	-0.3109	-0.8483	-0.6667	0.2802	-0.1249	0.2275
0.025	-0.1808	-0.7113	-0.4932	0.1704	-0.045	0.0814	-0.2712	-0.8157	-0.6198	0.2877	-0.1234	0.2229
0.03	-0.1633	-0.6866	-0.4698	0.1712	-0.0445	0.081	-0.2319	-0.7755	-0.5756	0.2958	-0.1215	0.2171
0.035	-0.1497	-0.6628	-0.4477	0.1724	-0.0438	0.0799	-0.1963	-0.7306	-0.5337	0.3041	-0.119	0.2101
0.04	-0.1373	-0.6379	-0.4268	0.174	-0.0428	0.0778	-0.1683	-0.688	-0.4958	0.3123	-0.1158	0.2024
0.045	-0.125	-0.6099	-0.4056	0.1761	-0.0415	0.0747	-0.1494	-0.6528	-0.464	0.32	-0.1121	0.1943
0.05	-0.1127	-0.5783	-0.3833	0.1786	-0.0399	0.0707	-0.1375	-0.6253	-0.4381	0.3273	-0.1079	0.1858
0.055	-0.1008	-0.544	-0.3598	0.1813	-0.0381	0.0659	-0.1293	-0.6024	-0.416	0.3343	-0.1033	0.1768
0.06	-0.0891	-0.5077	-0.3354	0.184	-0.036	0.0605	-0.1214	-0.5797	-0.3946	0.3412	-0.0984	0.1671
0.065	-0.0773	-0.4694	-0.3104	0.1867	-0.0337	0.0547	-0.1117	-0.5535	-0.3713	0.3483	-0.0931	0.1563
0.07	-0.0655	-0.4289	-0.2848	0.1891	-0.0312	0.0489	-0.0994	-0.521	-0.3451	0.3556	-0.0874	0.1444
0.075	-0.0536	-0.3858	-0.2588	0.1913	-0.0286	0.0432	-0.0845	-0.4802	-0.3158	0.363	-0.0812	0.1312
0.08	-0.042	-0.3399	-0.2323	0.1933	-0.026	0.0377	-0.0678	-0.4301	-0.2839	0.3704	-0.0746	0.1166
0.085	-0.0313	-0.2917	-0.2057	0.1949	-0.0234	0.0324	-0.0506	-0.3705	-0.2502	0.3775	-0.0675	0.1007
0.09	-0.0217	-0.2417	-0.1793	0.1963	-0.0208	0.0273	-0.0344	-0.303	-0.2153	0.3841	-0.0599	0.0837
0.095	-0.0136	-0.1904	-0.1532	0.1974	-0.0183	0.0223	-0.0203	-0.2301	-0.1801	0.3897	-0.0519	0.0658
0.1	-0.0071	-0.1384	-0.1276	0.1983	-0.0157	0.0173	-0.0094	-0.1551	-0.1454	0.3941	-0.0435	0.0473
0.105	-0.0024	-0.0864	-0.1024	0.1991	-0.0131	0.0121	-0.0018	-0.0817	-0.1119	0.3972	-0.0349	0.0287
0.11	0.0008	-0.0347	-0.0777	0.1996	-0.0104	0.0065	0.0026	-0.0127	-0.0799	0.3989	-0.0263	0.0105
0.115	0.0025	0.0162	-0.0534	0.1998	-0.0076	0.0007	0.0043	0.0501	-0.0497	0.3994	-0.0178	-0.0073
0.12	0.0029	0.0662	-0.0294	0.1998	-0.0047	-0.0055	0.004	0.1062	-0.0216	0.3989	-0.0095	-0.0243
0.125	0.0021	0.1149	-0.0058	0.1995	-0.0018	-0.0119	0.0022	0.1564	0.0047	0.3974	-0.0014	-0.0407
0.13	0.0003	0.1623	0.0174	0.1989	0.0012	-0.0183	-0.0007	0.2023	0.0295	0.3952	0.0064	-0.0563
0.135	-0.0026	0.2083	0.0402	0.1981	0.0041	-0.0245	-0.0044	0.2456	0.0533	0.3923	0.0138	-0.0712
0.14	-0.0064	0.2529	0.0627	0.197	0.0069	-0.0305	-0.0089	0.2884	0.0767	0.3887	0.021	-0.0857
0.145	-0.0111	0.296	0.0848	0.1957	0.0096	-0.036	-0.0146	0.332	0.1003	0.3844	0.0279	-0.0996
0.15	-0.0166	0.3374	0.1065	0.1943	0.0121	-0.0411	-0.0215	0.3772	0.1245	0.3796	0.0345	-0.1129
0.155	-0.0229	0.377	0.1279	0.1929	0.0143	-0.0456	-0.03	0.4238	0.1497	0.3742	0.0408	-0.1257
0.16	-0.0298	0.4146	0.1487	0.1914	0.0164	-0.0495	-0.0401	0.4712	0.1758	0.3683	0.0467	-0.1377
0.165	-0.0373	0.4498	0.1689	0.19	0.0182	-0.053	-0.0518	0.5182	0.2028	0.3621	0.0522	-0.1489
0.17	-0.0451	0.4825	0.1883	0.1886	0.0198	-0.056	-0.0649	0.5632	0.2301	0.3558	0.0572	-0.1592
0.175	-0.053	0.5124	0.2066	0.1873	0.0212	-0.0587	-0.0787	0.6049	0.2571	0.3496	0.0616	-0.1683
0.18	-0.0607	0.5393	0.2236	0.1861	0.0225	-0.0611	-0.0926	0.6419	0.2827	0.3437	0.0656	-0.1763
0.185	-0.068	0.5628	0.239	0.185	0.0235	-0.0633	-0.1059	0.6734	0.3062	0.3383	0.069	-0.1832
0.19	-0.0746	0.583	0.2525	0.1839	0.0245	-0.0652	-0.1177	0.6991	0.3267	0.3335	0.0719	-0.1889
0.195	-0.0804	0.5995	0.2639	0.183	0.0253	-0.0668	-0.1276	0.7188	0.3434	0.3296	0.0742	-0.1935
0.2	-0.085	0.6125	0.2729	0.1822	0.0259	-0.0682	-0.135	0.7329	0.356	0.3266	0.076	-0.197
0.205	-0.0885	0.6219	0.2795	0.1816	0.0264	-0.0694	-0.1399	0.7416	0.3643	0.3244	0.0773	-0.1995
0.21	-0.0908	0.6277	0.2835	0.1811	0.0267	-0.0702	-0.1422	0.7456	0.3684	0.3232	0.078	-0.2011
0.215	-0.0916	0.63	0.2849	0.1809	0.0269	-0.0707	-0.1421	0.7454	0.3685	0.3229	0.0783	-0.2016
0.22	-0.0912	0.6288	0.2837	0.1809	0.0269	-0.0708	-0.14	0.7414	0.365	0.3234	0.078	-0.2013
0.225	-0.0895	0.6243	0.28	0.1811	0.0267	-0.0705	-0.1361	0.7342	0.3582	0.3247	0.0772	-0.2
0.23	-0.0865	0.6164	0.2739	0.1816	0.0263	-0.0698	-0.1306	0.7239	0.3486	0.3268	0.0759	-0.1978
0.235	-0.0824	0.6052	0.2654	0.1822	0.0257	-0.0686	-0.1237	0.7106	0.3364	0.3295	0.0741	-0.1948
0.24	-0.0772	0.5908	0.2547	0.1831	0.0249	-0.0671	-0.1156	0.6944	0.3218	0.3329	0.0719	-0.1908
0.245	-0.0712	0.5732	0.2421	0.1842	0.0239	-0.0652	-0.1063	0.6749	0.305	0.3369	0.0692	-0.1859
0.25	-0.0644	0.5525	0.2276	0.1854	0.0227	-0.0629	-0.0962	0.6521	0.2862	0.3415	0.066	-0.18
0.255	-0.0572	0.5286	0.2115	0.1867	0.0213	-0.0603	-0.0853	0.6255	0.2655	0.3465	0.0623	-0.1731
0.26	-0.0497	0.5018	0.1939	0.1881	0.0198	-0.0573	-0.074	0.595	0.2431	0.3519	0.0581	-0.1652
0.265	-0.0421	0.472	0.1753	0.1895	0.0181	-0.0541	-0.0625	0.5604	0.2192	0.3576	0.0535	-0.1563
0.27	-0.0348	0.4394	0.1556	0.191	0.0163	-0.0505	-0.0512	0.5219	0.1942	0.3635	0.0483	-0.1464
0.275	-0.0278	0.4043	0.1352	0.1924	0.0143	-0.0467	-0.0405	0.4795	0.1682	0.3693	0.0427	-0.1354
0.28	-0.0213	0.3668	0.1141	0.1938	0.0122	-0.0427	-0.0307	0.4338	0.1417	0.375	0.0367	-0.1235
0.285	-0.0155	0.3271	0.0926	0.1951	0.01	-0.0383	-0.022	0.3852	0.1148	0.3804	0.0302	-0.1106
0.29	-0.0105	0.2856	0.0708	0.1963	0.0077	-0.0337	-0.0146	0.3344	0.0877	0.3853	0.0234	-0.097
0.295	-0.0064	0.2424	0.0486	0.1973	0.0052	-0.0289	-0.0087	0.282	0.0607	0.3896	0.0163	-0.0826
0.3	-0.0033	0.1979	0.0263	0.1982	0.0027	-0.0238	-0.0042	0.2286	0.0338	0.3933	0.0089	-0.0676
0.305	-0.0011	0.1523	0.0038	0.199	0.0001	-0.0184	-0.0012	0.1747	0.0071	0.3961	0.0013	-0.0521
0.31	0.0001	0.1058	-0.0187	0.1995	-0.0026	-0.0129	0.0003	0.1207	-0.0193	0.3981	-0.0064	-0.0362
0.315	0.0002	0.0588	-0.0414	0.1998	-0.0053	-0.0072	0.0005	0.0666	-0.0455	0.3991	-0.0142	-0.0201
0.32	-0.0007	0.0113	-0.0642	0.1998	-0.0081	-0.0014	-0.0006	0.0126	-0.0716	0.3993	-0.022	-0.0038
0.325	-0.0027	-0.0364	-0.087	0.1996	-0.0109	0.0045	-0.0032	-0.0414	-0.0977	0.3985	-0.0298	0.0125
0.33	-0.0058	-0.084	-0.1099	0.1991	-0.0136	0.0103	-0.0071	-0.0953	-0.124	0.3968	-0.0375	0.0288
0.335	-0.01	-0.1312	-0.1329	0.1984	-0.0163	0.0161	-0.0125	-0.1491	-0.1504	0.3942	-0.0451	0.045
0.34	-0.0152	-0.178	-0.156	0.1974	-0.0189	0.0217	-0.0195	-0.2026	-0.1772	0.3907	-0.0524	0.0608
0.345	-0.0216	-0.2239	-0.1791	0.1963	-0.0215	0.0272	-0.0279	-0.2558	-0.2045	0.3864	-0.0595	0.0763
0.35	-0.0289	-0.2688	-0.2022	0.1949	-0.0239	0.0325	-0.038	-0.3081	-0.2323	0.3813	-0.0664	0.0913
0.355	-0.0372	-0.3124	-0.2254	0.1934	-0.0262	0.0376	-0.0496	-0.3593	-0.2605	0.3755	-0.0729	0.1057
0.36	-0.0464	-0.3544	-0.2484	0.1918	-0.0284	0.0424	-0.0626	-0.4089	-0.2892	0.3692	-0.079	0.1195
0.365	-0.0564	-0.3947	-0.2713	0.1901	-0.0304	0.047	-0.077	-0.4565	-0.3182	0.3625	-0.0847	0.1324
0.37	-0.067	-0.433	-0.2939	0.1883	-0.0324	0.0512	-0.0925	-0.5017	-0.3474	0.3555	-0.09	0.1444
0.375	-0.078	-0.4691	-0.316	0.1864	-0.0341	0.0552	-0.109	-0.5441	-0.3765	0.3483	-0.0949	0.1555
0.38	-0.0894	-0.5027	-0.3375	0.1846	-0.0357	0.0589	-0.1261	-0.5835	-0.4053	0.3412	-0.0993	0.1657
0.385	-0.1008	-0.5338	-0.3581	0.1828	-0.0372	0.0623	-0.1436	-0.6197	-0.4334	0.3342	-0.1032	0.1749
0.39	-0.1122	-0.5622	-0.3777	0.1811	-0.0384	0.0653	-0.1612	-0.6526	-0.4605	0.3274	-0.1067	0.1832
0.395	-0.1231	-0.5877	-0.396	0.1795	-0.0396	0.068	-0.1784	-0.682	-0.4863	0.3211	-0.1097	0.1904
0.4	-0.1335	-0.6103	-0.4128	0.178	-0.0406	0.0704	-0.195	-0.7081	-0.5103	0.3153	-0.1123	0.1967
0.405	-0.143	-0.6298	-0.4277	0.1767	-0.0414	0.0724	-0.2104	-0.7306	-0.5322	0.31	-0.1145	0.2021
0.41	-0.1514	-0.6462	-0.4405	0.1756	-0.042	0.0741	-0.2243	-0.7496	-0.5514	0.3055	-0.1163	0.2065
0.415	-0.1584	-0.6594	-0.4511	0.1747	-0.0426	0.0754	-0.2363	-0.7651	-0.5675	0.3018	-0.1176	0.21
0.42	-0.1638	-0.6695	-0.4591	0.174	-0.0429	0.0763	-0.2458	-0.777	-0.5802	0.2989	-0.1186	0.2127
0.425	-0.1675	-0.6762	-0.4644	0.1735	-0.0431	0.077	-0.2526	-0.7853	-0.5889	0.297	-0.1192	0.2145
0.43	-0.1693	-0.6797	-0.4668	0.1733	-0.0432	0.0772	-0.2562	-0.7899	-0.5935	0.296	-0.1194	0.2154
0.435	-0.1691	-0.6799	-0.4663	0.1734	-0.0431	0.0772	-0.2566	-0.7907	-0.5936	0.296	-0.1193	0.2154
0.44	-0.1669	-0.6768	-0.4629	0.1736	-0.0429	0.0768	-0.2535	-0.7877	-0.5892	0.2969	-0.1188	0.2146
0.445	-0.1629	-0.6704	-0.4567	0.1742	-0.0426	0.0761	-0.2471	-0.7808	-0.5803	0.2988	-0.118	0.2129
0.45	-0.1571	-0.6607	-0.4478	0.1749	-0.0421	0.0751	-0.2375	-0.77	-0.5671	0.3017	-0.1168	0.2103
0.455	-0.1497	-0.6478	-0.4364	0.1758	-0.0415	0.0738	-0.2252	-0.7552	-0.5501	0.3054	-0.1152	0.2069
0.46	-0.1409	-0.6318	-0.4227	0.1769	-0.0407	0.0722	-0.2105	-0.7365	-0.5296	0.31	-0.1132	0.2025
0.465	-0.1311	-0.6126	-0.407	0.1782	-0.0399	0.0703	-0.1942	-0.7138	-0.5063	0.3153	-0.1108	0.1973
0.47	-0.1205	-0.5904	-0.3896	0.1797	-0.0388	0.068	-0.1766	-0.6874	-0.4808	0.3212	-0.108	0.1911
0.475	-0.1093	-0.5654	-0.3708	0.1812	-0.0377	0.0655	-0.1585	-0.6575	-0.4536	0.3275	-0.1048	0.1839
0.48	-0.0979	-0.5376	-0.3508	0.1829	-0.0364	0.0626	-0.1403	-0.6243	-0.4254	0.3343	-0.1012	0.1758
0.485	-0.0865	-0.5073	-0.33	0.1846	-0.0349	0.0594	-0.1224	-0.5881	-0.3965	0.3413	-0.0972	0.1668
0.49	-0.0753	-0.4745	-0.3086	0.1864	-0.0333	0.0559	-0.1053	-0.5492	-0.3675	0.3483	-0.0927	0.157
0.495	-0.0644	-0.4396	-0.2867	0.1882	-0.0316	0.052	-0.0892	-0.5079	-0.3386	0.3553	-0.0879	0.1462
0.5	-0.0541	-0.4026	-0.2645	0.1899	-0.0297	0.0479	-0.0743	-0.4645	-0.3101	0.3621	-0.0826	0.1346
0.505	-0.0445	-0.3639	-0.2422	0.1916	-0.0277	0.0435	-0.0606	-0.4193	-0.282	0.3687	-0.077	0.1223
0.51	-0.0357	-0.3236	-0.2198	0.1932	-0.0256	0.0388	-0.0483	-0.3725	-0.2544	0.3748	-0.0711	0.1093
0.515	-0.0277	-0.2819	-0.1975	0.1947	-0.0233	0.034	-0.0373	-0.3243	-0.2273	0.3804	-0.0648	0.0956
0.52	-0.0206	-0.239	-0.1753	0.1961	-0.021	0.0289	-0.0276	-0.2749	-0.2008	0.3854	-0.0583	0.0814
0.525	-0.0144	-0.1953	-0.1532	0.1972	-0.0186	0.0237	-0.0194	-0.2245	-0.1747	0.3897	-0.0515	0.0668
0.53	-0.0092	-0.1509	-0.1313	0.1982	-0.0161	0.0184	-0.0124	-0.1732	-0.1489	0.3933	-0.0445	0.0517
0.535	-0.005	-0.106	-0.1096	0.1989	-0.0136	0.013	-0.0068	-0.1213	-0.1236	0.3961	-0.0374	0.0364
0.54	-0.0018	-0.0609	-0.088	0.1995	-0.0111	0.0076	-0.0026	-0.069	-0.0985	0.3981	-0.0302	0.021
0.545	0.0004	-0.0159	-0.0668	0.1998	-0.0085	0.0022	0.0004	-0.0166	-0.0737	0.3992	-0.0229	0.0055
0.55	0.0017	0.0288	-0.0457	0.1999	-0.006	-0.0032	0.002	0.0356	-0.0492	0.3995	-0.0157	-0.0099
0.555	0.002	0.073	-0.025	0.1997	-0.0035	-0.0084	0.0024	0.0873	-0.0249	0.399	-0.0085	-0.0251
0.56	0.0014	0.1164	-0.0045	0.1994	-0.001	-0.0136	0.0015	0.1382	-0.001	0.3977	-0.0014	-0.04
0.565	0	0.1588	0.0156	0.1989	0.0013	-0.0186	-0.0005	0.1879	0.0227	0.3956	0.0055	-0.0545
0.57	-0.0022	0.1999	0.0354	0.1982	0.0037	-0.0235	-0.0037	0.2361	0.046	0.3929	0.0121	-0.0684
0.575	-0.0052	0.2397	0.0547	0.1974	0.0059	-0.0281	-0.008	0.2827	0.069	0.3897	0.0185	-0.0817
0.58	-0.0089	0.2778	0.0736	0.1965	0.008	-0.0325	-0.0132	0.3273	0.0915	0.3859	0.0246	-0.0943
0.585	-0.0131	0.314	0.0919	0.1954	0.01	-0.0367	-0.0192	0.3699	0.1136	0.3818	0.0303	-0.1062
0.59	-0.0178	0.3483	0.1096	0.1943	0.0119	-0.0406	-0.026	0.4102	0.1351	0.3775	0.0356	-0.1173
0.595	-0.0229	0.3803	0.1265	0.1932	0.0136	-0.0442	-0.0334	0.448	0.1559	0.3729	0.0406	-0.1276
0.6	-0.0282	0.41	0.1426	0.1921	0.0152	-0.0475	-0.0412	0.4831	0.176	0.3684	0.0451	-0.1369
0.605	-0.0336	0.4373	0.1577	0.1909	0.0166	-0.0505	-0.0493	0.5156	0.1951	0.3639	0.0492	-0.1454
0.61	-0.039	0.4619	0.1716	0.1899	0.0179	-0.0531	-0.0574	0.545	0.213	0.3595	0.0528	-0.153
0.615	-0.0441	0.4838	0.1842	0.1889	0.019	-0.0555	-0.0654	0.5714	0.2296	0.3555	0.056	-0.1596
0.62	-0.0489	0.5029	0.1954	0.188	0.02	-0.0574	-0.0729	0.5946	0.2445	0.3518	0.0587	-0.1654
0.625	-0.0532	0.5191	0.2049	0.1872	0.0207	-0.0591	-0.0797	0.6143	0.2576	0.3485	0.061	-0.1702
0.63	-0.0568	0.5322	0.2128	0.1866	0.0214	-0.0604	-0.0857	0.6306	0.2685	0.3458	0.0628	-0.174
0.635	-0.0597	0.5424	0.2188	0.1861	0.0218	-0.0614	-0.0904	0.6432	0.277	0.3436	0.0641	-0.177
0.64	-0.0617	0.5494	0.2228	0.1857	0.0221	-0.0621	-0.0939	0.6521	0.2828	0.3421	0.0649	-0.179
0.645	-0.0629	0.5533	0.2247	0.1855	0.0222	-0.0625	-0.0958	0.6572	0.2859	0.3413	0.0653	-0.1802
0.65	-0.063	0.5541	0.2247	0.1855	0.0222	-0.0625	-0.0961	0.6584	0.286	0.3411	0.0653	-0.1804
0.655	-0.0622	0.5517	0.2225	0.1857	0.022	-0.0623	-0.0948	0.6557	0.2833	0.3417	0.0647	-0.1797
0.66	-0.0604	0.5462	0.2183	0.186	0.0216	-0.0617	-0.092	0.6492	0.2776	0.3429	0.0638	-0.1782
0.665	-0.0578	0.5376	0.2122	0.1864	0.0211	-0.0608	-0.0877	0.6389	0.2693	0.3448	0.0623	-0.1757
0.67	-0.0544	0.526	0.2042	0.187	0.0205	-0.0596	-0.0821	0.6248	0.2584	0.3473	0.0604	-0.1723
0.675	-0.0504	0.5113	0.1945	0.1877	0.0196	-0.0581	-0.0756	0.607	0.2452	0.3503	0.058	-0.168
0.68	-0.0458	0.4938	0.1832	0.1886	0.0187	-0.0563	-0.0682	0.5856	0.2301	0.3538	0.0552	-0.1627
0.685	-0.0408	0.4735	0.1704	0.1895	0.0175	-0.0542	-0.0604	0.5609	0.2132	0.3577	0.052	-0.1566
0.69	-0.0356	0.4505	0.1564	0.1905	0.0163	-0.0518	-0.0523	0.533	0.1949	0.3619	0.0483	-0.1496
0.695	-0.0304	0.425	0.1414	0.1916	0.0149	-0.049	-0.0442	0.5021	0.1754	0.3663	0.0442	-0.1417
0.7	-0.0252	0.397	0.1253	0.1927	0.0133	-0.046	-0.0363	0.4685	0.1551	0.3708	0.0397	-0.1329
0.705	-0.0202	0.3668	0.1085	0.1938	0.0116	-0.0427	-0.0289	0.4323	0.134	0.3753	0.0348	-0.1233
0.71	-0.0155	0.3344	0.091	0.1949	0.0098	-0.0391	-0.022	0.3937	0.1125	0.3797	0.0296	-0.1129
0.715	-0.0113	0.3002	0.073	0.1959	0.0079	-0.0352	-0.0159	0.3531	0.0905	0.3838	0.024	-0.1017
0.72	-0.0076	0.2642	0.0545	0.1969	0.0058	-0.0311	-0.0106	0.3106	0.0683	0.3876	0.0181	-0.0899
0.725	-0.0045	0.2267	0.0356	0.1977	0.0037	-0.0267	-0.0062	0.2665	0.0458	0.391	0.012	-0.0774
0.73	-0.0021	0.1878	0.0164	0.1985	0.0015	-0.0222	-0.0028	0.2209	0.0232	0.3939	0.0056	-0.0643
0.735	-0.0004	0.1478	-0.003	0.1991	-0.0008	-0.0174	-0.0004	0.1741	0.0005	0.3963	-0.0009	-0.0507
0.74	0.0004	0.1068	-0.0226	0.1995	-0.0031	-0.0126	0.0009	0.1263	-0.0224	0.398	-0.0076	-0.0367
0.745	0.0005	0.0652	-0.0423	0.1997	-0.0055	-0.0076	0.0011	0.0777	-0.0454	0.399	-0.0144	-0.0225
0.75	-0.0002	0.023	-0.0622	0.1998	-0.0079	-0.0026	0.0001	0.0285	-0.0685	0.3993	-0.0213	-0.008
0.755	-0.0018	-0.0194	-0.0821	0.1997	-0.0103	0.0025	-0.002	-0.0209	-0.0917	0.3988	-0.0281	0.0066
0.76	-0.0043	-0.0618	-0.1022	0.1993	-0.0126	0.0076	-0.0052	-0.0703	-0.1151	0.3976	-0.0349	0.0213
0.765	-0.0076	-0.1041	-0.1222	0.1988	-0.015	0.0127	-0.0096	-0.1195	-0.1386	0.3957	-0.0416	0.0358
0.77	-0.0117	-0.1459	-0.1423	0.1981	-0.0173	0.0177	-0.0152	-0.1682	-0.1622	0.393	-0.0481	0.0501
0.775	-0.0166	-0.1872	-0.1623	0.1973	-0.0195	0.0226	-0.0218	-0.2162	-0.186	0.3897	-0.0545	0.0641
