0.005	0	0	0	0	0	0	0	0	0	-6.7459	4.9549	5.1164
0	0.0452	-0.0443	0.0489	-0.1419	-0.2049	0.167	-0.0107	0.0585	-0.0535	0.2383	-0.176	0.0472
0	0.1873	-0.2322	-0.2081	0.1953	-0.0289	0.026	-0.0101	0.0758	-0.5723	0.3768	-0.1087	0.0391
0.005	0.0684	-0.1914	-0.2544	0.1954	-0.0287	0.0256	0.0188	-0.0192	-0.4899	0.3784	-0.1061	0.0417
0.01	0.0189	-0.1642	-0.2836	0.1955	-0.0291	0.0241	0.0044	-0.0862	-0.4218	0.3801	-0.1024	0.0457
0.015	-0.007	-0.1537	-0.2913	0.1956	-0.0299	0.0219	-0.0166	-0.1331	-0.3788	0.3812	-0.0988	0.0495
0.02	-0.0229	-0.1534	-0.2858	0.1957	-0.0306	0.0196	-0.0352	-0.169	-0.3495	0.3822	-0.095	0.0528
0.025	-0.0314	-0.1563	-0.2752	0.1959	-0.0312	0.0176	-0.0482	-0.1991	-0.324	0.3829	-0.0909	0.0556
0.03	-0.0345	-0.1592	-0.2638	0.1961	-0.0312	0.0161	-0.0551	-0.2225	-0.2993	0.3837	-0.0865	0.0577
0.035	-0.0337	-0.161	-0.2522	0.1963	-0.0307	0.0153	-0.0559	-0.2367	-0.2764	0.3845	-0.0822	0.0589
0.04	-0.0305	-0.1619	-0.2399	0.1965	-0.0296	0.0152	-0.0516	-0.2404	-0.2575	0.3854	-0.0779	0.0592
0.045	-0.0258	-0.1621	-0.2265	0.1968	-0.0278	0.0157	-0.0439	-0.2342	-0.2432	0.3866	-0.0738	0.0586
0.05	-0.0207	-0.1615	-0.212	0.197	-0.0257	0.0166	-0.0344	-0.2207	-0.2326	0.3878	-0.0697	0.0574
0.055	-0.0158	-0.1604	-0.1964	0.1973	-0.0231	0.0178	-0.0248	-0.2029	-0.2238	0.389	-0.0654	0.0558
0.06	-0.0118	-0.159	-0.1799	0.1976	-0.0204	0.0189	-0.0166	-0.1844	-0.2148	0.3902	-0.0607	0.0542
0.065	-0.0089	-0.1575	-0.1623	0.1978	-0.0177	0.0199	-0.0104	-0.168	-0.2035	0.3914	-0.0555	0.0528
0.07	-0.0071	-0.1562	-0.1436	0.198	-0.0149	0.0206	-0.0066	-0.1561	-0.1884	0.3924	-0.0497	0.0518
0.075	-0.0061	-0.1554	-0.1237	0.1982	-0.0123	0.021	-0.0049	-0.1497	-0.1688	0.3934	-0.0432	0.0512
0.08	-0.0057	-0.155	-0.1026	0.1984	-0.0098	0.0209	-0.0047	-0.1491	-0.1446	0.3943	-0.0361	0.0512
0.085	-0.0054	-0.1551	-0.0803	0.1985	-0.0074	0.0206	-0.0052	-0.1535	-0.116	0.395	-0.0283	0.0515
0.09	-0.005	-0.1554	-0.057	0.1987	-0.005	0.0201	-0.0055	-0.1613	-0.0842	0.3955	-0.0201	0.0521
0.095	-0.0042	-0.1559	-0.0329	0.1988	-0.0027	0.0194	-0.005	-0.1707	-0.0501	0.3958	-0.0115	0.0528
0.1	-0.003	-0.1564	-0.0081	0.1989	-0.0003	0.0188	-0.0034	-0.1799	-0.0151	0.3959	-0.0028	0.0534
0.105	-0.0014	-0.1566	0.0171	0.1989	0.0023	0.0183	-0.001	-0.1872	0.0197	0.3957	0.0061	0.0539
0.11	0.0006	-0.1565	0.0426	0.1989	0.0049	0.0179	0.0021	-0.1916	0.0535	0.3954	0.0149	0.054
0.115	0.0027	-0.156	0.0683	0.1988	0.0078	0.0177	0.0054	-0.1929	0.0856	0.3948	0.0237	0.054
0.12	0.0048	-0.1551	0.0939	0.1987	0.0107	0.0176	0.0085	-0.1911	0.1158	0.3942	0.0324	0.0536
0.125	0.0068	-0.1538	0.1195	0.1984	0.0138	0.0177	0.0111	-0.1869	0.1445	0.3934	0.0409	0.053
0.13	0.0086	-0.1524	0.1449	0.1981	0.0169	0.0178	0.0132	-0.1811	0.1718	0.3924	0.0493	0.0523
0.135	0.0103	-0.1508	0.1701	0.1977	0.0201	0.018	0.0147	-0.1747	0.1985	0.3913	0.0576	0.0515
0.14	0.0119	-0.1492	0.1951	0.1973	0.0232	0.0182	0.016	-0.1686	0.2249	0.39	0.0659	0.0507
0.145	0.0134	-0.1477	0.2198	0.1968	0.0262	0.0183	0.0172	-0.1635	0.2516	0.3884	0.074	0.0499
0.15	0.0149	-0.1462	0.2443	0.1963	0.0292	0.0182	0.0185	-0.1598	0.2787	0.3867	0.082	0.0493
0.155	0.0165	-0.1449	0.2684	0.1958	0.032	0.0181	0.0202	-0.1575	0.3064	0.3847	0.0899	0.0488
0.16	0.0181	-0.1435	0.292	0.1953	0.0346	0.0179	0.0223	-0.1565	0.3345	0.3826	0.0976	0.0483
