0.0041	0	0	0	0	0	0	0	0	0	6.8099	0.6443	-7.0318
0	-0.0639	-0.0131	0.0463	-0.0028	0.2112	0.2131	0.027	-0.016	-0.0736	0.2127	0.1992	0.0711
0	-0.3623	-0.2064	0.1943	0.1963	0.0316	0.0142	-0.2632	-0.1858	-0.1369	0.3914	0.052	0.0473
0.005	-0.1003	-0.1553	0.211	0.1964	0.0313	0.014	-0.0705	-0.175	0.0192	0.392	0.0558	0.0457
0.01	-0.0056	-0.1397	0.1933	0.1968	0.0296	0.014	0.0079	-0.1516	0.1292	0.3921	0.0606	0.0439
0.015	0.0099	-0.1303	0.1853	0.1973	0.0269	0.0139	0.0165	-0.1448	0.1915	0.3917	0.0642	0.0425
0.02	0.0082	-0.1204	0.1896	0.1977	0.0238	0.0136	0.0139	-0.1422	0.229	0.3912	0.0665	0.0407
0.025	0.0058	-0.1121	0.1949	0.1981	0.0208	0.013	0.0114	-0.1355	0.2572	0.3907	0.068	0.0384
0.03	0.0047	-0.1047	0.195	0.1984	0.0184	0.0121	0.0095	-0.1253	0.2791	0.3904	0.0686	0.0356
0.035	0.0045	-0.0966	0.1902	0.1986	0.0166	0.011	0.0084	-0.114	0.2904	0.3906	0.0681	0.0325
0.04	0.0047	-0.0868	0.1827	0.1988	0.0156	0.0097	0.0084	-0.1031	0.287	0.3912	0.0661	0.0292
0.045	0.005	-0.0753	0.1736	0.1989	0.0153	0.0082	0.0088	-0.0922	0.2686	0.3923	0.0628	0.0256
0.05	0.0051	-0.0626	0.1633	0.199	0.0156	0.0065	0.0089	-0.0806	0.2385	0.3937	0.0584	0.0216
0.055	0.0048	-0.049	0.1518	0.1991	0.0161	0.0048	0.0083	-0.0675	0.2017	0.3952	0.0532	0.0173
0.06	0.004	-0.0346	0.1395	0.1991	0.0165	0.0029	0.007	-0.0524	0.1633	0.3964	0.0477	0.0125
0.065	0.0027	-0.0194	0.1269	0.1992	0.0167	0.0011	0.005	-0.0351	0.1278	0.3974	0.0423	0.0072
0.07	0.0012	-0.0032	0.1144	0.1992	0.0164	-0.0008	0.0027	-0.0159	0.0987	0.3981	0.0373	0.0016
0.075	-0.0004	0.0138	0.1024	0.1993	0.0155	-0.0027	0.0004	0.0052	0.0778	0.3985	0.0328	-0.0043
0.08	-0.0018	0.0315	0.0908	0.1994	0.014	-0.0047	-0.0014	0.0277	0.0652	0.3987	0.0288	-0.0105
0.085	-0.0027	0.0499	0.0795	0.1994	0.0121	-0.0067	-0.0028	0.0511	0.0597	0.3987	0.0254	-0.017
0.09	-0.0032	0.0687	0.0683	0.1995	0.0098	-0.0088	-0.0036	0.075	0.0588	0.3986	0.0222	-0.0235
0.095	-0.0031	0.0879	0.057	0.1995	0.0073	-0.011	-0.0037	0.0989	0.0596	0.3982	0.0191	-0.0302
0.1	-0.0026	0.1072	0.0455	0.1994	0.0049	-0.0132	-0.0033	0.1226	0.0593	0.3977	0.0159	-0.0369
0.105	-0.0018	0.1267	0.0334	0.1992	0.0027	-0.0154	-0.0026	0.1457	0.0556	0.397	0.0124	-0.0435
0.11	-0.0009	0.1462	0.0208	0.199	0.0007	-0.0178	-0.0017	0.1684	0.0471	0.3962	0.0084	-0.0501
0.115	-0.0001	0.1656	0.0078	0.1988	-0.001	-0.0201	-0.0006	0.1904	0.0334	0.3953	0.0041	-0.0567
0.12	0.0007	0.1848	-0.0057	0.1984	-0.0023	-0.0224	0.0006	0.212	0.0148	0.3942	-0.0007	-0.0631
0.125	0.0015	0.2038	-0.0194	0.1981	-0.0035	-0.0247	0.0019	0.2333	-0.0074	0.393	-0.0057	-0.0695
0.13	0.0023	0.2224	-0.0331	0.1977	-0.0044	-0.0269	0.0033	0.2543	-0.0315	0.3916	-0.0108	-0.0757
0.135	0.0034	0.2406	-0.0466	0.1973	-0.0053	-0.0291	0.0051	0.275	-0.0558	0.39	-0.0158	-0.0817
0.14	0.0048	0.2583	-0.0598	0.1969	-0.0063	-0.0312	0.0073	0.2955	-0.0787	0.3882	-0.0206	-0.0876
0.145	0.0067	0.2755	-0.0725	0.1964	-0.0073	-0.0332	0.0101	0.3157	-0.099	0.3863	-0.025	-0.0932
0.15	0.009	0.292	-0.0846	0.1959	-0.0085	-0.035	0.0135	0.3354	-0.1159	0.3844	-0.029	-0.0987
0.155	0.0118	0.3076	-0.0961	0.1955	-0.0097	-0.0368	0.0173	0.3544	-0.1295	0.3825	-0.0326	-0.1038
0.16	0.0149	0.3224	-0.1069	0.195	-0.0111	-0.0384	0.0215	0.3725	-0.1401	0.3806	-0.0358	-0.1087
0.165	0.0182	0.3362	-0.117	0.1945	-0.0125	-0.0399	0.0259	0.3896	-0.1483	0.3787	-0.0385	-0.1132
0.17	0.0215	0.349	-0.1264	0.194	-0.0138	-0.0413	0.0301	0.4053	-0.1549	0.3769	-0.041	-0.1174
0.175	0.0246	0.3606	-0.1351	0.1936	-0.015	-0.0426	0.0342	0.4195	-0.161	0.3752	-0.0433	-0.1213
0.18	0.0273	0.3711	-0.143	0.1931	-0.0161	-0.0438	0.0377	0.4322	-0.167	0.3736	-0.0454	-0.1247
0.185	0.0295	0.3805	-0.1502	0.1927	-0.017	-0.0448	0.0408	0.4433	-0.1734	0.3722	-0.0473	-0.1277
0.19	0.0312	0.3887	-0.1565	0.1924	-0.0177	-0.0458	0.0432	0.4527	-0.1804	0.3709	-0.0491	-0.1303
0.195	0.0325	0.3956	-0.1619	0.1921	-0.0182	-0.0466	0.0451	0.4605	-0.1879	0.3697	-0.0507	-0.1324
0.2	0.0334	0.4013	-0.1664	0.1918	-0.0185	-0.0472	0.0465	0.4668	-0.1954	0.3687	-0.0522	-0.1342
0.205	0.0339	0.4057	-0.17	0.1917	-0.0187	-0.0477	0.0475	0.4716	-0.2025	0.3679	-0.0535	-0.1355
0.21	0.0342	0.4087	-0.1726	0.1915	-0.0188	-0.0481	0.0482	0.4748	-0.2086	0.3674	-0.0544	-0.1364
