0.0041	0	0	0	0	0	0	0	0	0	-0.913	3.6532	-9.0585
0	-0	-0	0	0.1998	0.276	-0.2095	-0	0	-0	-0.0038	-0.377	0.1336
0	-0.0162	-0.0383	-0.4439	0.29	-0.0665	0.0013	-0.0537	-0.0989	-0.6585	0.5384	-0.2314	0.0275
0.005	-0.0158	-0.0394	-0.447	0.2897	-0.0674	0.002	-0.0446	-0.0877	-0.6232	0.5413	-0.2283	0.026
0.01	-0.0126	-0.038	-0.4395	0.2893	-0.0697	0.0037	-0.0291	-0.0676	-0.569	0.5471	-0.2214	0.0225
0.015	-0.0084	-0.0346	-0.4237	0.2889	-0.0719	0.0055	-0.0135	-0.0447	-0.5092	0.5537	-0.2119	0.0182
0.02	-0.0048	-0.0302	-0.4045	0.2889	-0.0725	0.0065	-0.0022	-0.0247	-0.4544	0.5598	-0.201	0.0142
0.025	-0.0025	-0.0253	-0.3833	0.2895	-0.0709	0.0065	0.0032	-0.0119	-0.4132	0.5648	-0.1898	0.0108
0.03	-0.0016	-0.02	-0.3603	0.2907	-0.0669	0.0054	0.0036	-0.007	-0.3871	0.569	-0.1788	0.0083
0.035	-0.0014	-0.0143	-0.3348	0.2922	-0.061	0.0035	0.0011	-0.0075	-0.3706	0.5727	-0.1674	0.0062
0.04	-0.0014	-0.008	-0.3066	0.2939	-0.0541	0.0013	-0.0018	-0.0093	-0.3555	0.5763	-0.155	0.004
0.045	-0.0011	-0.0009	-0.275	0.2954	-0.0468	-0.0009	-0.0036	-0.0087	-0.334	0.5802	-0.1407	0.0012
0.05	-0.0005	0.007	-0.2401	0.2966	-0.0398	-0.0028	-0.0034	-0.0036	-0.3017	0.5845	-0.124	-0.0025
0.055	0.0004	0.0157	-0.2021	0.2976	-0.0331	-0.0043	-0.0018	0.0066	-0.2577	0.5888	-0.105	-0.007
0.06	0.0012	0.0252	-0.1615	0.2984	-0.0266	-0.0057	0.0004	0.0206	-0.2046	0.5928	-0.0841	-0.0122
0.065	0.0017	0.0351	-0.1192	0.299	-0.0202	-0.0069	0.0019	0.0365	-0.1464	0.5959	-0.0618	-0.0178
0.07	0.0017	0.0452	-0.0759	0.2995	-0.0136	-0.0083	0.0022	0.0522	-0.0876	0.598	-0.0389	-0.0234
0.075	0.001	0.0553	-0.0323	0.2997	-0.0064	-0.0098	0.0014	0.0662	-0.0313	0.599	-0.016	-0.0288
