0.0027	0	0	0	0	0	0	0	0	0	2.5497	6.6226	6.7732
0	0	-0	-0	0.2641	-0.0548	0.2954	-0	0	0	0.0178	0.3975	0.0411
0	0.0557	-0.2353	0.5744	0.2771	0.0907	0.046	0.0645	-0.2462	0.775	0.4977	0.2821	0.1126
0.005	0.0582	-0.2356	0.5807	0.2771	0.0911	0.0451	0.0666	-0.2466	0.7416	0.5002	0.2792	0.1132
0.01	0.0623	-0.2324	0.5746	0.2772	0.0922	0.0429	0.0787	-0.254	0.7024	0.5051	0.2732	0.1147
0.015	0.0655	-0.2263	0.5571	0.2776	0.093	0.0403	0.092	-0.2632	0.6603	0.5115	0.2647	0.1158
0.02	0.0662	-0.2196	0.5361	0.2784	0.0925	0.0378	0.0986	-0.2679	0.6146	0.5187	0.2544	0.1152
0.025	0.0632	-0.2122	0.5116	0.2798	0.09	0.036	0.0957	-0.2643	0.5734	0.5262	0.243	0.1123
0.03	0.0565	-0.2037	0.4832	0.2818	0.0855	0.0348	0.0844	-0.2518	0.5407	0.5337	0.2312	0.1073
0.035	0.0475	-0.1936	0.4512	0.2842	0.0791	0.0339	0.0682	-0.2321	0.514	0.5412	0.2186	0.1006
0.04	0.0381	-0.1818	0.4159	0.2868	0.0716	0.0329	0.0513	-0.2087	0.4877	0.5488	0.2045	0.0929
0.045	0.0296	-0.1684	0.3773	0.2893	0.0638	0.0313	0.0371	-0.1853	0.4556	0.5568	0.1883	0.0848
0.05	0.0227	-0.1535	0.3354	0.2915	0.056	0.0291	0.0271	-0.1646	0.4132	0.565	0.1694	0.0769
0.055	0.0175	-0.1375	0.2903	0.2936	0.0485	0.026	0.0209	-0.1478	0.3593	0.5733	0.1478	0.0691
0.06	0.0134	-0.1208	0.2426	0.2953	0.0413	0.0225	0.0169	-0.1336	0.2958	0.581	0.124	0.0614
0.065	0.0099	-0.1036	0.1933	0.2969	0.0341	0.0187	0.0134	-0.1199	0.2272	0.5878	0.0987	0.0533
0.07	0.0067	-0.0857	0.1431	0.2981	0.0265	0.0149	0.0095	-0.104	0.1586	0.593	0.0726	0.0446
0.075	0.0037	-0.0673	0.0928	0.2991	0.0183	0.0114	0.0053	-0.0845	0.0942	0.5968	0.0465	0.0353
0.08	0.0014	-0.0483	0.043	0.2997	0.0095	0.0082	0.0019	-0.0612	0.0358	0.599	0.021	0.0254
0.085	0	-0.0291	-0.0059	0.2999	0.0003	0.0051	-0	-0.0354	-0.0172	0.5997	-0.0038	0.0152
0.09	-0.0002	-0.0101	-0.0538	0.2998	-0.0089	0.0022	-0.0001	-0.0093	-0.0669	0.5992	-0.0279	0.0051
0.095	0.0007	0.0083	-0.1005	0.2993	-0.0179	-0.0007	0.0014	0.0152	-0.116	0.5974	-0.0514	-0.0047
0.1	0.0024	0.0258	-0.1457	0.2985	-0.0262	-0.0037	0.0041	0.0369	-0.166	0.5945	-0.0743	-0.0138
0.105	0.0046	0.0422	-0.1892	0.2975	-0.0338	-0.0067	0.0074	0.0555	-0.2171	0.5905	-0.0963	-0.0223
0.11	0.0072	0.0575	-0.2305	0.2964	-0.0407	-0.0096	0.0108	0.0715	-0.2684	0.5857	-0.1172	-0.03
0.115	0.01	0.0716	-0.269	0.2951	-0.0468	-0.0124	0.0143	0.0858	-0.3177	0.5802	-0.1366	-0.037
0.12	0.0129	0.0844	-0.3043	0.2937	-0.0523	-0.0148	0.018	0.0991	-0.3631	0.5745	-0.1541	-0.0434
0.125	0.016	0.0959	-0.3359	0.2924	-0.0574	-0.0169	0.0222	0.1117	-0.4029	0.5688	-0.1694	-0.0491
0.13	0.0193	0.1059	-0.3634	0.2911	-0.0618	-0.0187	0.0268	0.1237	-0.4362	0.5634	-0.1825	-0.0543
0.135	0.0224	0.1143	-0.3867	0.2899	-0.0657	-0.02	0.0315	0.1344	-0.4631	0.5586	-0.1932	-0.0587
0.14	0.0252	0.121	-0.4054	0.2889	-0.069	-0.0211	0.036	0.1435	-0.4839	0.5546	-0.2017	-0.0623
0.145	0.0274	0.126	-0.4195	0.2881	-0.0714	-0.0218	0.0396	0.1503	-0.4991	0.5516	-0.208	-0.065
0.15	0.029	0.1293	-0.4289	0.2875	-0.073	-0.0224	0.0419	0.1546	-0.5093	0.5494	-0.2122	-0.0667
0.155	0.0296	0.1308	-0.4335	0.2872	-0.0738	-0.0226	0.0428	0.1563	-0.5147	0.5484	-0.2142	-0.0675
0.16	0.0294	0.1307	-0.4333	0.2873	-0.0737	-0.0227	0.0424	0.1556	-0.5151	0.5484	-0.2142	-0.0674
0.165	0.0285	0.1288	-0.4283	0.2876	-0.0728	-0.0224	0.0407	0.1527	-0.5101	0.5495	-0.212	-0.0663
0.17	0.0269	0.1252	-0.4186	0.2882	-0.0711	-0.0219	0.0382	0.148	-0.4995	0.5517	-0.2077	-0.0644
0.175	0.0247	0.12	-0.4041	0.289	-0.0687	-0.021	0.0351	0.1416	-0.4829	0.5549	-0.2011	-0.0617
0.18	0.0222	0.1132	-0.3852	0.29	-0.0656	-0.0198	0.0315	0.1337	-0.4603	0.559	-0.1924	-0.0582
0.185	0.0194	0.1048	-0.362	0.2912	-0.0619	-0.0182	0.0276	0.1242	-0.4321	0.5638	-0.1816	-0.0539
0.19	0.0163	0.0949	-0.3348	0.2924	-0.0575	-0.0164	0.0233	0.1131	-0.3989	0.5691	-0.1686	-0.0489
0.195	0.0131	0.0836	-0.3041	0.2937	-0.0525	-0.0144	0.0189	0.1003	-0.3612	0.5746	-0.1538	-0.0432
0.2	0.01	0.0709	-0.2701	0.2951	-0.0469	-0.0121	0.0145	0.0857	-0.32	0.58	-0.1372	-0.0367
0.205	0.007	0.0571	-0.2333	0.2963	-0.0406	-0.0097	0.0102	0.0696	-0.2759	0.5852	-0.119	-0.0296
0.21	0.0043	0.0423	-0.1941	0.2975	-0.0339	-0.0071	0.0064	0.0519	-0.2295	0.5899	-0.0994	-0.0219
